user_id;date;gun type id;gun power;hitting the target;action id
961043;09.03.2019;18070;2;0;50481
960929;11.03.2019;4501;0;0;50482
960413;11.03.2019;5347;0;1;50483
960842;11.03.2019;6004;0;0;50484
961078;11.03.2019;6175;0;1;50485
960712;11.03.2019;8135;0;1;50486
960931;11.03.2019;8885;0;0;50487
960268;11.03.2019;10593;0;0;50488
960357;11.03.2019;11094;0;1;50489
960552;11.03.2019;12738;0;1;50490
960558;11.03.2019;15714;0;1;50491
960486;11.03.2019;17812;0;1;50492
960624;11.03.2019;18061;0;1;50493
960654;11.03.2019;18064;0;1;50494
960163;11.03.2019;18070;0;1;50495
960808;14.03.2019;6175;3;1;50496
960785;14.03.2019;8885;0;1;50497
960600;14.03.2019;10593;1;0;50498
960229;14.03.2019;12738;0;1;50499
960904;14.03.2019;12849;0;0;50500
960428;14.03.2019;13137;0;0;50501
961056;14.03.2019;13419;0;1;50502
960450;14.03.2019;15714;1;0;50503
960188;14.03.2019;16290;0;1;50504
960847;14.03.2019;18070;1;1;50505
960472;06.04.2019;6175;0;1;50506
960188;06.04.2019;10593;0;0;50507
960451;06.04.2019;12738;0;1;50508
960130;06.04.2019;12849;0;1;50509
960827;06.04.2019;18070;0;1;50510
960256;09.03.2019;16354;1;1;50511
960834;09.03.2019;16504;0;1;50512
960781;09.03.2019;12738;1;1;50513
960377;09.03.2019;1972;0;1;50514
960355;10.03.2019;1972;10;1;50515
960553;10.03.2019;11073;0;1;50516
961084;10.03.2019;16501;2;1;50517
960193;10.03.2019;16771;0;1;50518
960639;10.03.2019;17758;1;1;50519
960799;10.03.2019;17782;1;0;50520
960453;09.03.2019;11094;0;1;50521
960697;09.03.2019;16744;0;1;50522
961059;09.03.2019;11133;0;1;50523
960436;09.03.2019;11163;0;1;50524
960651;09.03.2019;12735;1;1;50525
960238;09.03.2019;12990;3;1;50526
960606;09.03.2019;16501;1;1;50527
960888;09.03.2019;16729;0;1;50528
960405;09.03.2019;16771;0;1;50529
961002;09.03.2019;16915;0;1;50530
960707;09.03.2019;17776;0;1;50531
960835;09.03.2019;9068;0;1;50532
960353;09.03.2019;9365;0;1;50533
960293;09.03.2019;11094;0;0;50534
960910;09.03.2019;16744;0;1;50535
960302;09.03.2019;16774;0;1;50536
960661;09.03.2019;17761;0;1;50537
960526;09.03.2019;16587;4;1;50538
960981;12.03.2019;16587;3;1;50539
960938;13.03.2019;16587;2;1;50540
960879;15.03.2019;16587;6;0;50541
960407;03.04.2019;16587;12;1;50542
960963;09.03.2019;4939;4;0;50543
960962;09.03.2019;5884;19;1;50544
960423;09.03.2019;11094;0;1;50545
960860;09.03.2019;12114;1;1;50546
961064;09.03.2019;12738;14;0;50547
961148;10.03.2019;5884;1;1;50548
960787;10.03.2019;12738;2;1;50549
961240;10.03.2019;16504;0;1;50550
960778;11.03.2019;5884;20;1;50551
960283;11.03.2019;9068;0;1;50552
961032;11.03.2019;12738;3;1;50553
960679;11.03.2019;13383;0;1;50554
961263;11.03.2019;16504;1;1;50555
960994;15.03.2019;5884;1;0;50556
960267;15.03.2019;12738;2;1;50557
960542;15.03.2019;13383;0;1;50558
960274;16.03.2019;5884;0;1;50559
960562;16.03.2019;12165;2;1;50560
961026;16.03.2019;12738;0;1;50561
960811;09.03.2019;11703;0;0;50562
961246;09.03.2019;12735;0;1;50563
961179;09.03.2019;13116;0;1;50564
960478;09.03.2019;13350;1;1;50565
960470;09.03.2019;13422;0;1;50566
961236;09.03.2019;13449;1;0;50567
961212;09.03.2019;16143;1;1;50568
961144;09.03.2019;16510;0;1;50569
960460;09.03.2019;16840;1;1;50570
960647;09.03.2019;4939;1;1;50571
961294;09.03.2019;16336;0;1;50572
960406;10.03.2019;11094;0;1;50573
960402;10.03.2019;16336;0;1;50574
960717;09.03.2019;16774;0;0;50575
960416;09.03.2019;7631;0;1;50576
961165;09.03.2019;9068;0;1;50577
960713;09.03.2019;12738;0;0;50578
960874;09.03.2019;13119;0;1;50579
960692;09.03.2019;13383;0;1;50580
961196;09.03.2019;16504;0;0;50581
961359;09.03.2019;16744;0;1;50582
961375;09.03.2019;18070;0;1;50583
960507;09.03.2019;5563;1;1;50584
960503;09.03.2019;16447;0;1;50585
960663;12.03.2019;18127;0;1;50586
961156;09.03.2019;4939;0;1;50587
961303;09.03.2019;12117;1;1;50588
961248;10.03.2019;11094;0;1;50589
960911;24.03.2019;8807;2;1;50590
961204;24.03.2019;18130;1;0;50591
961345;25.03.2019;8807;3;1;50592
961317;27.03.2019;11667;0;1;50593
961160;27.03.2019;15627;1;1;50594
960760;09.03.2019;11094;0;1;50595
960717;09.03.2019;16744;0;1;50596
961216;12.03.2019;11094;0;1;50597
960544;09.03.2019;4939;1;1;50598
960892;09.03.2019;10806;0;1;50599
961337;09.03.2019;13116;1;1;50600
960922;09.03.2019;13128;1;1;50601
961120;09.03.2019;16456;1;1;50602
960681;11.03.2019;10806;0;1;50603
961347;11.03.2019;10971;0;1;50604
961339;11.03.2019;12735;1;0;50605
960773;11.03.2019;13044;1;1;50606
961511;11.03.2019;13116;1;1;50607
960856;11.03.2019;13128;0;1;50608
960654;11.03.2019;13821;1;0;50609
960737;11.03.2019;16263;0;1;50610
961328;09.03.2019;12849;0;1;50611
961351;09.03.2019;16336;1;1;50612
961085;09.03.2019;16774;0;1;50613
960698;10.03.2019;4939;2;1;50614
961324;10.03.2019;11094;1;1;50615
961484;10.03.2019;12738;1;0;50616
961100;10.03.2019;16504;7;0;50617
960970;11.03.2019;4939;0;1;50618
961417;11.03.2019;11094;0;1;50619
960672;11.03.2019;12036;1;0;50620
960648;11.03.2019;12114;1;1;50621
961303;11.03.2019;12738;0;1;50622
960919;11.03.2019;16504;4;1;50623
961438;11.03.2019;16849;1;1;50624
961136;12.03.2019;12738;1;1;50625
960844;12.03.2019;16504;0;1;50626
961265;12.03.2019;18070;3;0;50627
961139;09.03.2019;12738;0;1;50628
960584;09.03.2019;11094;0;1;50629
960676;09.03.2019;12114;0;1;50630
961363;09.03.2019;16336;2;1;50631
961155;09.03.2019;16732;0;1;50632
960622;09.03.2019;16744;0;1;50633
961296;09.03.2019;16774;0;1;50634
961102;09.03.2019;17761;1;1;50635
961302;09.03.2019;16587;0;1;50636
961125;09.03.2019;4033;0;1;50637
960831;09.03.2019;4426;0;1;50638
960682;09.03.2019;6082;0;1;50639
961464;09.03.2019;6100;0;1;50640
961158;09.03.2019;8120;0;0;50641
960643;09.03.2019;8423;1;0;50642
961419;09.03.2019;8486;0;1;50643
961248;09.03.2019;8519;0;1;50644
961515;09.03.2019;8942;0;1;50645
960966;09.03.2019;9528;0;1;50646
961469;09.03.2019;9555;0;1;50647
961513;09.03.2019;11094;0;1;50648
960862;09.03.2019;11667;0;1;50649
960637;09.03.2019;12114;0;1;50650
961198;09.03.2019;13065;0;0;50651
960856;09.03.2019;13185;0;1;50652
960902;09.03.2019;13383;2;1;50653
961304;09.03.2019;14976;0;1;50654
960942;09.03.2019;15513;0;1;50655
960904;09.03.2019;15900;0;0;50656
961315;09.03.2019;16305;0;0;50657
961403;09.03.2019;16336;0;1;50658
961484;09.03.2019;16447;0;1;50659
961038;09.03.2019;16587;0;1;50660
961432;09.03.2019;16831;0;0;50661
961535;09.03.2019;16849;0;1;50662
960928;09.03.2019;17794;0;1;50663
961106;09.03.2019;17812;0;1;50664
961272;09.03.2019;18049;0;1;50665
961420;09.03.2019;18061;0;1;50666
961438;09.03.2019;18070;0;1;50667
960940;10.03.2019;4033;0;1;50668
961021;10.03.2019;5347;0;1;50669
961172;10.03.2019;8519;0;1;50670
960885;10.03.2019;9071;0;1;50671
960850;10.03.2019;9365;0;1;50672
961061;10.03.2019;10878;0;1;50673
960815;10.03.2019;12165;0;0;50674
961165;10.03.2019;15513;0;0;50675
961169;10.03.2019;16578;0;1;50676
961203;10.03.2019;16744;0;1;50677
960986;10.03.2019;16774;0;1;50678
961080;10.03.2019;16834;0;1;50679
961149;10.03.2019;18055;0;1;50680
960675;10.03.2019;18070;0;1;50681
960660;16.03.2019;4408;0;1;50682
961089;16.03.2019;4426;0;1;50683
961472;16.03.2019;4939;0;0;50684
961198;16.03.2019;8807;0;1;50685
961197;16.03.2019;11094;0;0;50686
961318;16.03.2019;11667;0;1;50687
961003;16.03.2019;12114;0;1;50688
961371;16.03.2019;12195;0;1;50689
961251;16.03.2019;12738;0;1;50690
960739;16.03.2019;12849;0;1;50691
961481;16.03.2019;13119;0;1;50692
961142;16.03.2019;15680;0;0;50693
960797;16.03.2019;16336;0;1;50694
960932;16.03.2019;16578;0;1;50695
961492;16.03.2019;16587;0;0;50696
961467;16.03.2019;16774;0;1;50697
960703;16.03.2019;16834;0;1;50698
961459;16.03.2019;17761;0;1;50699
961250;16.03.2019;17812;0;0;50700
961559;16.03.2019;18055;0;1;50701
960751;16.03.2019;18061;0;1;50702
960834;16.03.2019;18130;0;1;50703
960606;16.03.2019;18145;0;0;50704
961049;16.03.2019;18166;1;0;50705
961410;16.03.2019;18169;0;1;50706
961182;16.03.2019;18172;0;1;50707
960923;16.03.2019;18178;0;1;50708
960787;21.03.2019;4939;0;0;50709
961081;21.03.2019;8807;0;1;50710
960912;21.03.2019;10878;0;1;50711
960603;21.03.2019;11094;0;1;50712
960785;21.03.2019;11667;0;0;50713
961133;21.03.2019;12114;0;1;50714
960789;21.03.2019;12195;0;1;50715
961186;21.03.2019;12738;0;1;50716
960869;21.03.2019;13131;0;1;50717
960870;21.03.2019;13377;0;0;50718
961249;21.03.2019;16188;0;1;50719
961194;21.03.2019;16336;0;0;50720
961019;21.03.2019;16537;0;1;50721
961241;21.03.2019;16578;0;1;50722
961591;21.03.2019;16738;0;0;50723
961254;21.03.2019;17812;0;1;50724
961201;21.03.2019;18049;0;1;50725
960744;21.03.2019;18055;0;0;50726
961349;21.03.2019;18064;0;0;50727
960992;21.03.2019;18127;1;0;50728
961213;21.03.2019;18142;0;1;50729
961597;21.03.2019;18166;0;1;50730
961540;21.03.2019;18202;0;1;50731
960793;21.03.2019;12195;1;1;50732
961305;21.03.2019;12849;0;0;50733
960992;09.03.2019;12027;0;1;50734
960723;09.03.2019;12114;0;1;50735
961350;09.03.2019;12738;0;1;50736
961169;09.03.2019;12825;2;1;50737
961580;09.03.2019;16447;0;1;50738
960986;09.03.2019;16336;0;1;50739
961062;09.03.2019;16774;0;1;50740
961275;09.03.2019;16336;1;1;50741
960960;09.03.2019;17812;0;1;50742
961599;09.03.2019;12738;1;1;50743
961218;09.03.2019;12849;0;1;50744
961295;09.03.2019;16336;1;1;50745
961390;10.03.2019;4429;1;1;50746
960830;10.03.2019;16336;1;1;50747
960732;09.03.2019;12738;0;1;50748
961524;09.03.2019;7667;0;1;50749
960790;09.03.2019;12330;1;1;50750
961254;09.03.2019;12573;0;1;50751
961212;09.03.2019;16188;0;1;50752
961433;10.03.2019;4408;0;0;50753
960806;10.03.2019;4426;1;1;50754
961651;10.03.2019;4510;0;1;50755
961146;10.03.2019;5380;0;1;50756
960715;10.03.2019;7667;0;0;50757
960876;10.03.2019;8423;0;1;50758
961369;10.03.2019;8942;1;0;50759
961191;10.03.2019;12330;1;1;50760
961395;10.03.2019;12738;0;1;50761
961645;10.03.2019;16537;0;1;50762
961357;10.03.2019;16732;0;0;50763
960879;10.03.2019;16735;0;1;50764
961592;10.03.2019;17680;0;1;50765
960831;10.03.2019;17812;0;1;50766
961139;10.03.2019;18001;0;1;50767
961114;11.03.2019;5359;0;1;50768
961612;11.03.2019;8942;0;1;50769
960699;11.03.2019;9510;0;1;50770
961445;11.03.2019;16537;0;1;50771
961489;11.03.2019;16744;1;1;50772
961064;11.03.2019;17938;0;1;50773
961081;12.03.2019;10695;0;1;50774
960920;12.03.2019;16587;0;1;50775
961429;12.03.2019;16744;0;1;50776
960873;09.03.2019;4444;1;1;50777
961050;09.03.2019;5380;0;1;50778
961304;09.03.2019;10875;0;0;50779
961288;09.03.2019;11094;1;0;50780
961377;09.03.2019;13119;0;1;50781
961084;09.03.2019;15726;0;1;50782
961688;09.03.2019;16537;1;1;50783
960753;09.03.2019;16744;0;1;50784
961609;10.03.2019;10875;2;1;50785
961264;10.03.2019;11094;1;1;50786
961355;10.03.2019;12384;0;1;50787
961445;10.03.2019;12738;0;1;50788
961547;10.03.2019;12885;1;1;50789
961464;10.03.2019;13047;1;1;50790
960943;10.03.2019;13131;2;1;50791
960729;10.03.2019;13614;1;1;50792
961555;10.03.2019;16744;0;1;50793
960821;11.03.2019;8429;1;1;50794
960770;11.03.2019;8903;0;1;50795
961547;11.03.2019;9459;0;1;50796
960900;11.03.2019;9555;0;1;50797
961468;11.03.2019;10875;1;1;50798
960721;11.03.2019;12525;1;1;50799
961125;11.03.2019;12738;0;0;50800
961399;11.03.2019;13047;1;0;50801
961499;11.03.2019;13614;0;1;50802
960979;11.03.2019;16450;0;1;50803
961672;11.03.2019;18070;0;1;50804
961160;12.03.2019;10875;0;1;50805
961508;12.03.2019;12738;0;1;50806
960732;12.03.2019;13131;0;1;50807
961437;12.03.2019;16290;0;1;50808
961097;12.03.2019;16537;0;1;50809
961031;22.03.2019;12738;0;1;50810
960930;24.03.2019;10875;1;1;50811
960858;24.03.2019;12384;0;1;50812
961246;24.03.2019;12738;0;1;50813
960795;24.03.2019;13131;0;1;50814
961308;24.03.2019;16606;0;1;50815
961016;28.03.2019;10875;0;1;50816
960900;28.03.2019;12738;0;1;50817
961630;28.03.2019;13131;0;1;50818
961487;28.03.2019;16537;0;0;50819
961084;28.03.2019;16606;1;1;50820
960972;28.03.2019;18202;0;1;50821
961377;25.03.2019;5887;0;1;50822
960991;25.03.2019;8771;0;1;50823
960769;25.03.2019;11967;0;1;50824
960808;25.03.2019;12027;0;1;50825
961198;25.03.2019;12039;0;1;50826
961085;25.03.2019;12849;1;1;50827
960863;25.03.2019;18220;0;1;50828
961340;10.03.2019;12114;0;1;50829
961324;09.03.2019;4258;0;1;50830
961684;09.03.2019;5284;0;0;50831
960898;09.03.2019;5389;0;1;50832
960901;09.03.2019;12114;0;1;50833
961282;09.03.2019;12738;0;1;50834
961699;09.03.2019;16336;0;1;50835
961422;09.03.2019;16744;0;0;50836
961330;09.03.2019;17497;0;1;50837
961077;09.03.2019;1972;0;0;50838
961701;09.03.2019;2599;0;1;50839
961627;09.03.2019;11163;0;0;50840
961344;09.03.2019;13128;1;0;50841
961342;09.03.2019;13422;1;1;50842
961178;09.03.2019;13599;0;1;50843
961515;09.03.2019;14787;1;0;50844
961441;09.03.2019;16456;0;1;50845
960890;09.03.2019;16741;0;0;50846
961622;09.03.2019;16846;0;0;50847
961178;09.03.2019;17758;0;0;50848
960879;09.03.2019;17788;0;0;50849
961491;09.03.2019;17791;0;1;50850
961306;09.03.2019;17818;1;0;50851
960848;09.03.2019;18025;0;1;50852
960777;09.03.2019;18028;0;1;50853
961562;09.03.2019;18031;0;0;50854
961619;09.03.2019;18034;0;1;50855
961507;09.03.2019;18037;0;0;50856
961463;09.03.2019;18040;0;1;50857
961378;09.03.2019;18043;0;1;50858
961675;09.03.2019;18046;0;1;50859
961001;10.03.2019;11073;0;1;50860
961365;10.03.2019;13044;2;1;50861
961623;10.03.2019;13116;3;0;50862
961044;10.03.2019;13212;32;1;50863
961482;10.03.2019;13599;5;1;50864
961074;10.03.2019;13791;0;0;50865
961525;10.03.2019;17920;0;0;50866
960805;11.03.2019;5812;0;0;50867
960928;11.03.2019;5866;0;0;50868
960787;11.03.2019;6477;0;1;50869
961491;11.03.2019;6483;0;1;50870
960867;11.03.2019;8807;0;1;50871
961420;11.03.2019;12567;1;1;50872
960851;11.03.2019;12768;0;1;50873
961600;11.03.2019;12801;0;1;50874
960763;11.03.2019;12879;0;1;50875
961659;11.03.2019;13437;0;1;50876
960755;11.03.2019;13614;0;1;50877
961349;11.03.2019;13646;0;1;50878
961410;11.03.2019;14982;0;1;50879
961659;11.03.2019;15018;0;1;50880
961529;11.03.2019;15363;0;1;50881
960918;11.03.2019;15519;0;0;50882
961610;11.03.2019;15630;0;1;50883
961201;11.03.2019;16825;0;1;50884
960886;11.03.2019;18055;0;1;50885
960860;11.03.2019;18070;0;0;50886
961758;09.03.2019;11094;0;1;50887
961047;09.03.2019;12114;0;1;50888
961750;09.03.2019;12738;0;1;50889
961644;11.03.2019;12738;2;1;50890
960826;09.03.2019;526;0;0;50891
961735;09.03.2019;571;0;1;50892
961366;09.03.2019;1972;0;1;50893
961577;09.03.2019;11073;0;1;50894
961108;09.03.2019;11874;0;1;50895
961637;09.03.2019;11925;0;1;50896
961316;09.03.2019;12735;0;1;50897
961121;09.03.2019;13116;0;1;50898
961540;09.03.2019;13350;0;1;50899
961459;09.03.2019;16534;0;1;50900
960961;09.03.2019;16560;0;1;50901
961001;09.03.2019;16771;0;0;50902
961132;09.03.2019;16834;0;1;50903
961018;09.03.2019;16840;0;1;50904
961155;09.03.2019;16846;0;1;50905
961615;09.03.2019;17773;0;1;50906
961513;09.03.2019;17791;0;0;50907
961027;15.04.2019;4429;0;1;50908
960939;20.03.2019;9831;0;1;50909
961544;20.03.2019;9885;0;1;50910
961493;20.03.2019;13350;0;1;50911
961606;20.03.2019;16834;0;1;50912
961476;20.03.2019;16984;0;0;50913
961083;20.03.2019;18124;0;1;50914
961697;20.03.2019;18139;0;1;50915
961810;20.03.2019;18160;0;1;50916
961821;20.03.2019;18163;0;1;50917
961392;22.03.2019;18124;0;0;50918
960891;26.03.2019;13422;0;1;50919
961791;09.03.2019;5314;0;0;50920
961453;09.03.2019;9068;0;1;50921
961016;09.03.2019;9365;0;1;50922
961473;09.03.2019;11094;0;1;50923
960934;09.03.2019;16537;0;1;50924
960833;09.03.2019;16774;0;1;50925
961223;09.03.2019;4939;8;1;50926
961371;09.03.2019;12114;1;1;50927
961587;09.03.2019;4495;0;0;50928
960988;09.03.2019;5314;0;1;50929
961190;09.03.2019;5344;0;1;50930
961381;09.03.2019;8423;0;0;50931
961766;09.03.2019;9068;1;0;50932
961252;09.03.2019;11094;0;0;50933
961038;09.03.2019;11667;0;1;50934
961359;09.03.2019;11979;0;1;50935
961635;09.03.2019;12738;0;1;50936
961279;09.03.2019;13383;0;1;50937
961262;09.03.2019;16768;0;0;50938
961047;09.03.2019;16834;0;1;50939
961478;09.03.2019;16849;0;1;50940
961751;09.03.2019;17803;0;1;50941
961258;09.03.2019;18055;0;1;50942
961782;09.03.2019;17803;0;1;50943
961539;09.03.2019;4408;3;1;50944
961002;09.03.2019;5314;0;1;50945
961438;09.03.2019;5344;2;1;50946
961640;09.03.2019;9068;0;1;50947
961807;09.03.2019;9365;1;1;50948
961039;09.03.2019;11094;0;1;50949
961660;09.03.2019;12114;0;1;50950
961774;09.03.2019;13383;0;1;50951
961447;09.03.2019;17812;0;1;50952
961194;10.03.2019;4510;0;1;50953
961191;10.03.2019;12651;0;1;50954
961333;10.03.2019;16744;0;0;50955
960929;09.03.2019;493;0;0;50956
961390;09.03.2019;568;0;1;50957
961212;09.03.2019;577;0;1;50958
961776;09.03.2019;607;0;0;50959
961139;09.03.2019;11163;0;0;50960
961372;09.03.2019;12735;0;0;50961
961000;09.03.2019;12882;0;0;50962
960977;09.03.2019;12894;0;1;50963
961630;09.03.2019;12930;0;1;50964
961258;09.03.2019;12990;0;1;50965
961068;09.03.2019;13128;0;1;50966
961264;09.03.2019;13692;0;1;50967
961844;09.03.2019;13740;0;1;50968
961621;09.03.2019;13749;0;0;50969
961622;09.03.2019;13779;0;1;50970
961045;09.03.2019;13785;0;1;50971
961332;09.03.2019;13788;0;1;50972
961425;09.03.2019;13803;0;1;50973
961024;09.03.2019;13875;0;0;50974
961813;09.03.2019;13878;1;1;50975
960867;09.03.2019;13884;0;1;50976
960885;09.03.2019;13887;0;0;50977
961623;09.03.2019;13890;0;1;50978
961682;09.03.2019;13902;0;0;50979
961692;09.03.2019;13953;0;0;50980
961204;09.03.2019;13995;0;1;50981
961402;09.03.2019;14016;0;1;50982
961207;09.03.2019;14022;0;1;50983
960972;09.03.2019;14025;0;0;50984
961224;09.03.2019;14064;1;1;50985
961767;09.03.2019;14067;0;0;50986
961073;09.03.2019;14151;0;0;50987
961375;09.03.2019;14166;0;1;50988
961322;09.03.2019;14250;1;0;50989
961208;09.03.2019;14304;0;0;50990
961788;09.03.2019;14508;0;0;50991
961271;09.03.2019;14544;0;1;50992
961853;09.03.2019;14559;0;1;50993
960915;09.03.2019;14787;0;1;50994
961606;09.03.2019;14805;0;0;50995
961305;09.03.2019;14811;0;0;50996
961461;09.03.2019;14832;0;0;50997
960866;09.03.2019;15717;0;1;50998
961337;09.03.2019;18040;0;1;50999
961325;10.03.2019;34;0;1;51000
961190;10.03.2019;568;0;1;51001
961411;10.03.2019;700;0;1;51002
961500;10.03.2019;805;0;1;51003
961847;10.03.2019;2344;0;1;51004
961010;10.03.2019;10083;0;1;51005
961103;10.03.2019;11040;0;0;51006
961122;10.03.2019;11160;0;1;51007
961846;10.03.2019;11163;0;1;51008
961742;10.03.2019;12990;0;0;51009
961359;10.03.2019;13086;0;1;51010
960947;10.03.2019;13770;0;1;51011
961633;10.03.2019;13803;0;1;51012
961492;10.03.2019;13812;0;0;51013
960897;10.03.2019;13869;0;1;51014
961261;10.03.2019;13878;0;0;51015
961287;10.03.2019;13896;0;1;51016
961507;10.03.2019;14124;0;1;51017
961018;10.03.2019;14130;0;1;51018
960958;10.03.2019;14295;0;1;51019
961820;10.03.2019;14298;0;0;51020
961100;10.03.2019;14421;0;1;51021
961270;10.03.2019;14463;0;1;51022
961412;10.03.2019;14664;0;1;51023
961229;10.03.2019;14784;0;1;51024
961854;10.03.2019;14826;0;1;51025
961127;10.03.2019;16471;0;1;51026
961410;10.03.2019;16501;0;1;51027
961702;10.03.2019;16870;0;1;51028
961379;09.03.2019;16290;0;1;51029
961509;20.03.2019;13119;0;1;51030
961334;20.03.2019;18130;0;1;51031
961066;21.03.2019;18130;0;1;51032
961395;22.03.2019;18130;0;1;51033
961059;23.03.2019;5380;0;1;51034
961533;23.03.2019;18130;0;1;51035
961478;31.03.2019;16336;0;1;51036
961426;02.04.2019;16336;0;0;51037
961578;04.04.2019;16336;0;1;51038
961667;09.03.2019;11667;0;1;51039
961443;09.03.2019;12738;0;1;51040
961386;09.03.2019;4402;2;1;51041
961552;15.03.2019;4402;0;1;51042
960909;15.03.2019;12849;0;1;51043
961467;15.03.2019;16336;1;1;51044
961426;26.03.2019;12849;1;1;51045
961295;26.03.2019;16336;0;1;51046
961250;26.03.2019;17803;0;1;51047
961401;27.03.2019;12849;0;1;51048
961134;29.03.2019;12849;0;0;51049
961787;09.03.2019;16188;0;1;51050
961900;09.03.2019;12738;0;1;51051
961786;09.03.2019;16290;0;1;51052
961316;09.03.2019;13383;0;1;51053
961370;09.03.2019;17812;0;1;51054
960967;11.03.2019;5314;0;1;51055
961228;11.03.2019;5380;0;1;51056
961634;11.03.2019;8903;0;1;51057
961557;11.03.2019;9365;1;1;51058
961572;11.03.2019;12738;0;1;51059
961245;11.03.2019;13059;0;1;51060
961851;11.03.2019;13167;2;1;51061
961211;11.03.2019;13377;1;0;51062
961086;11.03.2019;13383;1;1;51063
960948;11.03.2019;13578;0;1;51064
961445;11.03.2019;15174;1;0;51065
961633;11.03.2019;15612;0;1;51066
961483;11.03.2019;15966;0;1;51067
961858;11.03.2019;17794;0;1;51068
961906;12.03.2019;12066;0;1;51069
961611;12.03.2019;12738;0;1;51070
961642;12.03.2019;13167;1;1;51071
961790;12.03.2019;13377;0;1;51072
961012;12.03.2019;13383;0;1;51073
961913;12.03.2019;18127;0;1;51074
961362;15.03.2019;13167;0;1;51075
